Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,TS%,EFF,MVP_Rank,Nominated
Paul Reed,PHI,82.0,19.4,3.2,5.9,0.54,0.3,0.368,2.9,0.563,0.561,0.7,1.0,0.718,2.4,3.6,6.0,1.3,0.8,1.0,0.8,7.3,2023-24,0.58,0.15,,0
Lamar Stevens,2TM,38.0,14.7,2.8,6.3,0.45,0.4,0.304,2.5,0.485,0.479,1.1,1.4,0.778,0.9,2.4,3.3,0.7,0.6,0.6,0.6,7.2,2023-24,0.52,0.21,,0
Johnny Juzang,UTA,20.0,18.6,2.6,5.5,0.464,1.6,0.416,1.0,0.576,0.609,0.5,0.7,0.714,0.4,1.5,1.8,1.2,0.2,0.1,0.7,7.2,2023-24,0.62,0.33,,0
Kevin Knox,DET,31.0,18.1,2.8,6.0,0.462,1.0,0.33,1.8,0.598,0.546,0.6,0.7,0.909,0.6,1.8,2.4,0.7,0.4,0.2,0.7,7.2,2023-24,0.57,0.22,,0
Trey Lyles,SAC,58.0,20.0,2.5,5.5,0.445,1.4,0.384,1.0,0.578,0.576,0.8,1.2,0.7,1.1,3.4,4.4,1.2,0.3,0.3,0.7,7.2,2023-24,0.6,0.16,,0
Jose Alvarado,NOP,56.0,18.4,2.5,6.2,0.412,1.4,0.377,1.1,0.464,0.525,0.6,0.9,0.673,0.4,1.8,2.3,2.1,1.1,0.3,0.7,7.1,2023-24,0.54,0.15,,0
Naji Marshall,NOP,66.0,19.0,2.6,5.6,0.463,0.9,0.387,1.7,0.516,0.542,1.0,1.3,0.791,0.8,2.8,3.6,1.9,0.7,0.2,1.0,7.1,2023-24,0.58,0.14,,0
Landry Shamet,WAS,46.0,15.8,2.6,6.0,0.431,1.2,0.338,1.4,0.556,0.527,0.8,1.0,0.826,0.3,1.0,1.3,1.2,0.5,0.2,0.7,7.1,2023-24,0.55,0.13,,0
James Wiseman,DET,63.0,17.3,3.0,4.8,0.613,0.0,0.0,3.0,0.617,0.613,1.1,1.6,0.706,1.7,3.6,5.3,0.9,0.2,0.6,1.0,7.1,2023-24,0.64,0.17,,0
Vasilije Micić,2TM,60.0,19.6,2.7,6.2,0.43,0.7,0.279,1.9,0.537,0.488,1.0,1.3,0.813,0.2,1.2,1.5,4.4,0.5,0.1,1.7,7.0,2023-24,0.52,0.13,,0
Jordan Nwora,2TM,52.0,13.7,2.7,5.8,0.462,0.8,0.336,1.8,0.56,0.535,0.8,1.0,0.83,0.5,2.3,2.9,1.2,0.5,0.3,1.0,7.0,2023-24,0.56,0.15,,0
Quentin Grimes,2TM,51.0,20.1,2.4,6.4,0.372,1.6,0.338,0.8,0.466,0.495,0.7,0.9,0.756,0.3,1.7,2.0,1.3,0.7,0.1,0.5,7.0,2023-24,0.52,0.13,,0
Javon Freeman-Liberty,TOR,22.0,18.3,2.5,5.6,0.444,0.5,0.238,2.0,0.549,0.484,1.5,1.6,0.917,0.7,2.5,3.2,1.8,0.5,0.2,1.1,7.0,2023-24,0.56,0.38,,0
Evan Fournier,2TM,32.0,18.1,2.5,6.9,0.357,1.0,0.254,1.4,0.505,0.432,0.9,1.1,0.806,0.2,1.7,1.8,1.5,0.9,0.2,0.7,6.9,2023-24,0.47,0.19,,0
Gary Harris,ORL,54.0,24.0,2.4,5.5,0.441,1.4,0.371,1.0,0.598,0.569,0.6,0.8,0.756,0.4,1.2,1.7,1.6,0.9,0.3,0.6,6.9,2023-24,0.59,0.14,,0
Killian Hayes,DET,42.0,24.0,2.8,6.7,0.413,0.5,0.297,2.3,0.455,0.452,0.8,1.2,0.66,0.3,2.6,2.8,4.9,0.9,0.5,1.2,6.9,2023-24,0.48,0.25,,0
Bones Hyland,LAC,37.0,14.6,2.6,6.8,0.386,1.2,0.326,1.4,0.457,0.474,0.5,0.6,0.783,0.1,1.4,1.5,2.5,0.7,0.1,1.2,6.9,2023-24,0.49,0.17,,0
Mãozinha Pereira,MEM,7.0,17.4,2.6,5.0,0.514,0.7,0.385,1.9,0.591,0.586,1.0,1.4,0.7,1.6,3.7,5.3,0.3,0.9,0.6,0.7,6.9,2023-24,0.61,1.5,,0
Trendon Watford,BRK,63.0,13.6,2.6,4.9,0.527,0.4,0.397,2.2,0.564,0.571,1.2,1.5,0.794,0.8,2.3,3.1,1.3,0.4,0.3,1.0,6.9,2023-24,0.62,0.13,,0
Aaron Wiggins,OKC,78.0,15.7,2.7,4.8,0.562,0.8,0.492,1.9,0.598,0.645,0.7,0.9,0.789,0.8,1.6,2.4,1.1,0.7,0.2,0.7,6.9,2023-24,0.66,0.11,,0
Christian Wood,LAL,50.0,17.4,2.5,5.3,0.466,0.7,0.307,1.8,0.587,0.532,1.3,1.9,0.702,0.8,4.3,5.1,1.0,0.3,0.7,1.0,6.9,2023-24,0.56,0.19,,0
Trey Jemison,2TM,25.0,22.9,3.0,5.4,0.551,0.0,,3.0,0.551,0.551,0.8,1.0,0.84,2.6,2.8,5.4,1.1,0.5,1.1,1.4,6.8,2023-24,0.58,0.44,,0
Julian Champagnie,SAS,74.0,19.8,2.2,5.4,0.408,1.4,0.365,0.9,0.504,0.534,1.0,1.2,0.815,0.6,2.2,2.8,1.4,0.6,0.6,0.8,6.8,2023-24,0.57,0.11,,0
Jonathan Isaac,ORL,58.0,15.8,2.5,4.9,0.51,0.7,0.375,1.8,0.598,0.584,1.0,1.4,0.72,1.3,3.2,4.5,0.5,0.7,1.2,0.5,6.8,2023-24,0.62,0.18,,0
Cedi Osman,SAS,72.0,17.6,2.6,5.3,0.479,1.2,0.389,1.4,0.601,0.591,0.5,0.7,0.673,0.3,2.2,2.5,1.7,0.5,0.2,0.7,6.8,2023-24,0.61,0.11,,0
Day'Ron Sharpe,BRK,61.0,15.1,2.8,4.8,0.571,0.1,0.267,2.7,0.588,0.578,1.2,2.0,0.61,2.6,3.7,6.4,1.4,0.4,0.7,1.1,6.8,2023-24,0.6,0.19,,0
Cason Wallace,OKC,82.0,20.6,2.6,5.4,0.491,1.2,0.419,1.5,0.572,0.602,0.4,0.5,0.784,0.6,1.6,2.3,1.5,0.9,0.5,0.5,6.8,2023-24,0.6,0.1,,0
Robert Williams,POR,6.0,19.8,2.8,4.3,0.654,0.0,,2.8,0.654,0.654,1.2,1.5,0.778,1.8,4.5,6.3,0.8,1.2,1.2,1.2,6.8,2023-24,0.69,2.22,,0
Dāvis Bertāns,2TM,43.0,15.7,2.1,5.4,0.393,1.8,0.38,0.4,0.471,0.556,0.7,0.8,0.909,0.2,1.2,1.4,0.8,0.6,0.3,0.4,6.7,2023-24,0.58,0.14,,0
Jahmi'us Ramsey,TOR,7.0,17.3,2.6,5.9,0.439,0.9,0.273,1.7,0.632,0.512,0.7,0.9,0.833,0.6,2.6,3.1,1.1,1.0,0.0,1.0,6.7,2023-24,0.53,1.06,,0
Peyton Watson,DEN,80.0,18.6,2.6,5.6,0.465,0.6,0.296,2.0,0.553,0.516,0.9,1.3,0.67,0.7,2.5,3.2,1.1,0.5,1.1,0.7,6.7,2023-24,0.54,0.11,,0
Amir Coffey,LAC,70.0,20.9,2.4,5.0,0.472,1.0,0.38,1.4,0.571,0.571,0.9,1.0,0.859,0.4,1.7,2.1,1.1,0.6,0.2,0.5,6.6,2023-24,0.61,0.11,,0
Aaron Holiday,HOU,78.0,16.3,2.4,5.3,0.446,1.1,0.387,1.3,0.51,0.547,0.7,0.8,0.921,0.3,1.3,1.6,1.8,0.5,0.1,0.7,6.6,2023-24,0.58,0.09,,0
Dennis Smith Jr.,BRK,56.0,18.9,2.6,6.0,0.435,0.6,0.294,2.1,0.502,0.482,0.8,1.0,0.741,0.9,2.0,2.9,3.6,1.2,0.2,1.2,6.6,2023-24,0.51,0.17,,0
Chimezie Metu,2TM,51.0,16.8,2.4,4.8,0.504,0.5,0.298,1.9,0.633,0.561,1.1,1.3,0.906,0.8,3.0,3.8,0.9,0.8,0.3,1.0,6.5,2023-24,0.6,0.17,,0
Jordan Goodwin,2TM,57.0,18.5,2.5,6.7,0.369,0.7,0.298,1.7,0.411,0.424,0.8,1.0,0.746,1.5,2.9,4.4,2.7,0.8,0.3,1.0,6.5,2023-24,0.46,0.16,,0
David Roddy,2TM,65.0,18.1,2.5,6.3,0.403,0.7,0.293,1.8,0.478,0.462,0.7,1.0,0.691,0.8,2.4,3.2,1.2,0.4,0.2,0.9,6.5,2023-24,0.48,0.1,,0
David Duke Jr.,SAS,4.0,12.8,2.5,4.5,0.556,0.8,0.5,1.8,0.583,0.639,0.8,0.8,1.0,0.5,2.0,2.5,1.3,0.5,0.0,0.8,6.5,2023-24,0.67,2.0,,0
Jeff Green,HOU,78.0,16.8,2.1,4.7,0.456,0.7,0.331,1.5,0.553,0.529,1.6,1.9,0.819,0.6,1.7,2.3,0.9,0.2,0.4,0.6,6.5,2023-24,0.59,0.09,,0
Isaiah Jackson,IND,59.0,13.1,2.6,3.9,0.665,0.0,0.0,2.6,0.677,0.665,1.2,1.7,0.716,1.6,2.4,4.0,0.8,0.6,1.0,0.7,6.5,2023-24,0.7,0.18,,0
Marcus Morris,2TM,49.0,16.7,2.4,5.4,0.439,1.0,0.403,1.4,0.469,0.53,0.7,0.9,0.818,0.5,2.3,2.7,0.7,0.3,0.3,0.6,6.4,2023-24,0.55,0.13,,0
Kyle Anderson,MIN,79.0,22.6,2.5,5.5,0.46,0.1,0.229,2.4,0.488,0.472,1.2,1.7,0.708,0.8,2.7,3.5,4.2,0.9,0.6,1.2,6.4,2023-24,0.51,0.14,,0
Chris Boucher,TOR,50.0,14.1,2.2,4.3,0.507,0.6,0.33,1.6,0.642,0.578,1.4,1.8,0.772,1.2,2.9,4.1,0.5,0.3,0.5,0.6,6.4,2023-24,0.63,0.17,,0
Jared Butler,WAS,40.0,14.2,2.5,5.0,0.488,0.6,0.308,1.9,0.602,0.547,0.8,0.9,0.861,0.2,1.2,1.5,3.2,0.7,0.2,1.3,6.3,2023-24,0.58,0.2,,0
Bruno Fernando,ATL,45.0,15.2,2.4,4.2,0.583,0.0,0.0,2.4,0.596,0.583,1.4,2.1,0.667,1.3,3.0,4.3,1.0,0.6,0.6,1.0,6.3,2023-24,0.61,0.21,,0
Daniel Theis,2TM,60.0,16.9,2.6,4.9,0.532,0.4,0.366,2.2,0.586,0.577,0.6,0.8,0.76,1.4,2.7,4.1,1.0,0.4,0.9,0.7,6.3,2023-24,0.6,0.16,,0
Jaylen Nowell,2TM,13.0,16.5,2.6,6.0,0.436,0.5,0.207,2.2,0.571,0.474,0.5,0.7,0.778,0.5,1.4,1.8,1.5,0.3,0.2,0.5,6.2,2023-24,0.49,0.45,,0
Patrick Beverley,2TM,73.0,20.0,2.2,5.2,0.417,0.8,0.337,1.3,0.49,0.497,1.0,1.2,0.822,0.7,2.6,3.3,2.9,0.6,0.4,0.9,6.2,2023-24,0.54,0.13,,0
Jae Crowder,MIL,50.0,23.1,2.3,5.4,0.422,1.2,0.349,1.1,0.538,0.53,0.5,0.7,0.722,0.6,2.6,3.2,1.3,0.8,0.2,0.5,6.2,2023-24,0.54,0.16,,0
Keon Johnson,BRK,5.0,12.2,1.6,4.2,0.381,0.8,0.4,0.8,0.364,0.476,2.2,2.4,0.917,0.6,0.8,1.4,0.6,0.6,0.2,1.0,6.2,2023-24,0.59,1.04,,0
Haywood Highsmith,MIA,66.0,20.7,2.3,5.0,0.465,1.2,0.396,1.2,0.562,0.581,0.3,0.5,0.639,1.0,2.2,3.2,1.1,0.8,0.5,0.5,6.1,2023-24,0.58,0.13,,0
Vit Krejci,ATL,22.0,24.6,2.3,4.7,0.49,1.3,0.412,1.0,0.639,0.625,0.2,0.3,0.833,0.5,1.9,2.4,2.3,0.6,0.3,0.9,6.1,2023-24,0.63,0.38,,0
Kris Murray,POR,62.0,21.7,2.3,5.9,0.396,0.8,0.268,1.5,0.525,0.463,0.6,0.9,0.661,1.4,2.2,3.6,1.3,0.9,0.3,0.9,6.1,2023-24,0.48,0.12,,0
Ben Simmons,BRK,15.0,23.9,2.9,4.9,0.581,0.0,,2.9,0.581,0.581,0.4,1.0,0.4,2.1,5.9,7.9,5.7,0.8,0.6,1.8,6.1,2023-24,0.57,1.11,,0
Zavier Simpson,MEM,7.0,23.0,2.4,7.7,0.315,0.7,0.294,1.7,0.324,0.361,0.4,0.6,0.75,0.6,2.3,2.9,3.6,1.0,0.4,1.4,6.0,2023-24,0.38,1.0,,0
Tosan Evbuomwan,2TM,17.0,21.6,2.1,4.2,0.507,0.7,0.375,1.4,0.615,0.592,1.0,1.5,0.68,1.1,2.5,3.5,0.9,0.4,0.3,0.5,5.9,2023-24,0.61,0.46,,0
Justin Champagnie,WAS,15.0,15.7,2.1,5.2,0.41,0.9,0.289,1.3,0.576,0.494,0.8,1.0,0.8,1.3,2.3,3.5,1.3,0.7,0.6,0.7,5.9,2023-24,0.52,0.53,,0
Nick Smith Jr.,CHO,51.0,14.3,2.2,5.7,0.391,1.2,0.432,1.0,0.35,0.5,0.3,0.3,0.867,0.4,1.1,1.4,1.2,0.2,0.1,0.8,5.9,2023-24,0.51,0.09,,0
Ochai Agbaji,2TM,78.0,21.0,2.3,5.6,0.411,0.8,0.294,1.5,0.523,0.483,0.5,0.7,0.661,0.9,1.8,2.8,1.1,0.6,0.6,0.8,5.8,2023-24,0.49,0.08,,0
Noah Clowney,BRK,23.0,16.1,2.2,4.0,0.538,0.5,0.364,1.7,0.633,0.602,0.9,1.3,0.7,1.1,2.4,3.5,0.8,0.3,0.7,0.7,5.8,2023-24,0.63,0.36,,0
Dyson Daniels,NOP,61.0,22.3,2.3,5.1,0.447,0.7,0.311,1.6,0.551,0.514,0.6,0.9,0.642,1.0,2.9,3.9,2.7,1.4,0.4,1.0,5.8,2023-24,0.53,0.17,,0
Danilo Gallinari,3TM,49.0,12.9,1.7,3.9,0.437,0.6,0.323,1.1,0.546,0.516,1.7,2.0,0.857,0.4,1.8,2.2,1.1,0.3,0.1,0.5,5.7,2023-24,0.6,0.13,,0
Danilo Gallinari,WAS,26.0,14.8,2.2,5.0,0.435,0.8,0.313,1.4,0.552,0.511,1.8,2.2,0.839,0.5,2.5,2.9,1.2,0.2,0.1,0.5,7.0,2023-24,0.59,0.3,,0
Danilo Gallinari,DET,6.0,15.0,2.0,3.7,0.545,1.2,0.583,0.8,0.5,0.705,3.5,4.0,0.875,0.3,2.0,2.3,2.0,0.3,0.3,0.2,8.7,2023-24,0.8,1.87,,0
Danilo Gallinari,MIL,17.0,9.1,0.8,2.2,0.378,0.2,0.176,0.6,0.55,0.419,0.9,1.1,0.889,0.4,0.7,1.1,0.7,0.4,0.1,0.6,2.8,2023-24,0.52,0.17,,0
Thomas Bryant,MIA,38.0,11.6,2.3,3.9,0.577,0.1,0.182,2.2,0.646,0.591,1.1,1.2,0.872,1.1,2.7,3.7,0.6,0.3,0.4,0.6,5.7,2023-24,0.64,0.22,,0
Torrey Craig,CHI,53.0,19.8,2.0,4.7,0.43,1.1,0.392,0.9,0.49,0.55,0.5,0.7,0.75,1.3,2.8,4.1,1.1,0.6,0.4,0.6,5.7,2023-24,0.57,0.16,,0
Larry Nance Jr.,NOP,61.0,19.9,2.3,4.0,0.573,0.4,0.415,1.8,0.631,0.629,0.8,1.0,0.77,1.5,3.5,5.0,1.9,1.0,0.3,0.8,5.7,2023-24,0.64,0.18,,0
Pat Connaughton,MIL,76.0,22.1,2.0,4.6,0.435,1.1,0.345,0.9,0.633,0.553,0.6,0.8,0.759,0.7,2.5,3.1,2.1,0.5,0.3,0.6,5.6,2023-24,0.57,0.11,,0
Craig Porter Jr.,CLE,51.0,12.7,2.3,4.5,0.509,0.2,0.353,2.0,0.536,0.535,0.8,1.1,0.732,0.4,1.7,2.1,2.3,0.4,0.3,0.9,5.6,2023-24,0.56,0.14,,0
Mitchell Robinson,NYK,31.0,24.8,2.4,4.1,0.575,0.0,,2.4,0.575,0.575,0.9,2.1,0.409,4.6,3.9,8.5,0.6,1.2,1.1,0.8,5.6,2023-24,0.56,0.43,,0
Malachi Flynn,3TM,69.0,12.7,2.0,4.7,0.418,0.8,0.331,1.2,0.513,0.505,0.8,1.0,0.732,0.3,1.3,1.7,1.9,0.6,0.1,0.9,5.5,2023-24,0.54,0.09,,0
Malachi Flynn,TOR,31.0,15.3,1.8,4.4,0.409,0.9,0.35,0.9,0.491,0.511,0.5,0.7,0.773,0.4,1.7,2.1,2.4,0.6,0.2,1.1,5.1,2023-24,0.54,0.21,,0
Malachi Flynn,NYK,14.0,4.3,0.6,1.6,0.391,0.3,0.308,0.4,0.5,0.478,0.6,0.8,0.818,0.0,0.4,0.4,0.4,0.1,0.0,0.2,2.2,2023-24,0.56,0.12,,0
Malachi Flynn,DET,24.0,14.3,3.0,6.9,0.43,1.0,0.316,2.0,0.528,0.503,1.1,1.6,0.684,0.3,1.5,1.8,2.1,0.8,0.1,1.1,8.0,2023-24,0.53,0.3,,0
Doug McDermott,2TM,64.0,14.1,1.9,4.4,0.433,1.5,0.41,0.5,0.527,0.599,0.2,0.3,0.579,0.2,0.8,0.9,1.1,0.3,0.0,0.4,5.5,2023-24,0.61,0.07,,0
Dexter Dennis,DAL,4.0,7.5,2.5,4.8,0.526,0.3,0.125,2.3,0.818,0.553,0.3,0.8,0.333,0.3,2.0,2.3,1.0,0.0,0.3,0.8,5.5,2023-24,0.53,1.38,,0
Gary Payton II,GSW,44.0,15.5,2.3,4.2,0.563,0.5,0.364,1.9,0.648,0.617,0.3,0.5,0.609,1.0,1.5,2.6,1.1,0.9,0.4,0.6,5.5,2023-24,0.62,0.18,,0
Neemias Queta,BOS,28.0,11.9,2.4,3.7,0.644,0.0,,2.4,0.644,0.644,0.7,1.0,0.714,1.9,2.5,4.4,0.7,0.5,0.8,0.5,5.5,2023-24,0.66,0.35,,0
Ricky Council IV,PHI,32.0,9.0,1.7,3.5,0.482,0.4,0.375,1.3,0.525,0.536,1.7,2.2,0.746,0.4,1.0,1.4,0.5,0.3,0.0,0.2,5.4,2023-24,0.6,0.16,,0
Kris Dunn,UTA,66.0,18.9,2.2,4.7,0.47,0.6,0.369,1.6,0.525,0.535,0.3,0.5,0.688,0.8,2.1,2.9,3.8,1.0,0.4,1.2,5.4,2023-24,0.55,0.15,,0
Keon Ellis,SAC,57.0,17.2,1.9,4.1,0.461,1.2,0.417,0.6,0.578,0.612,0.5,0.6,0.743,0.6,1.6,2.2,1.5,0.9,0.5,0.6,5.4,2023-24,0.62,0.13,,0
Cam Reddish,LAL,48.0,20.5,1.9,4.9,0.389,0.8,0.336,1.1,0.435,0.468,0.9,1.1,0.759,0.6,1.5,2.1,1.0,1.0,0.3,0.6,5.4,2023-24,0.5,0.13,,0
Matt Ryan,NOP,28.0,13.9,1.8,4.0,0.434,1.5,0.451,0.3,0.364,0.615,0.5,0.5,0.929,0.2,1.2,1.4,0.6,0.2,0.0,0.7,5.4,2023-24,0.64,0.17,,0
Matisse Thybulle,POR,65.0,22.9,1.9,4.9,0.397,1.2,0.346,0.7,0.535,0.524,0.3,0.4,0.759,0.5,1.6,2.1,1.4,1.7,0.8,0.6,5.4,2023-24,0.53,0.12,,0
Sasha Vezenkov,SAC,42.0,12.2,2.0,4.5,0.44,1.1,0.375,0.9,0.549,0.558,0.3,0.4,0.8,0.7,1.6,2.3,0.5,0.5,0.2,0.3,5.4,2023-24,0.58,0.14,,0
Dean Wade,CLE,54.0,20.5,1.8,4.3,0.414,1.5,0.391,0.3,0.567,0.584,0.4,0.5,0.769,0.7,3.4,4.0,0.8,0.7,0.5,0.4,5.4,2023-24,0.6,0.16,,0
Darius Bazley,2TM,9.0,16.9,2.0,3.3,0.6,0.2,0.25,1.8,0.727,0.633,1.1,1.3,0.833,0.9,2.2,3.1,0.8,0.7,0.8,0.9,5.3,2023-24,0.68,0.92,,0
Xavier Tillman Sr.,2TM,54.0,18.0,2.2,5.2,0.434,0.4,0.247,1.9,0.51,0.47,0.4,0.9,0.44,1.3,2.6,3.9,1.4,0.9,0.8,0.6,5.3,2023-24,0.47,0.15,,0
Nicolas Batum,2TM,60.0,25.5,1.9,4.3,0.453,1.2,0.395,0.7,0.606,0.596,0.3,0.4,0.714,1.2,3.0,4.1,2.1,0.8,0.6,0.7,5.3,2023-24,0.59,0.16,,0
Luke Kornet,BOS,63.0,15.6,2.3,3.2,0.7,0.0,1.0,2.2,0.698,0.702,0.8,0.9,0.907,1.9,2.3,4.1,1.1,0.4,1.0,0.3,5.3,2023-24,0.74,0.17,,0
Davion Mitchell,SAC,72.0,15.3,2.0,4.5,0.452,0.8,0.361,1.2,0.539,0.54,0.4,0.6,0.714,0.3,1.1,1.3,1.9,0.2,0.0,0.6,5.3,2023-24,0.56,0.08,,0
Mason Plumlee,LAC,46.0,14.7,1.9,3.3,0.569,0.0,0.0,1.9,0.592,0.569,1.5,2.2,0.707,1.3,3.8,5.1,1.2,0.3,0.4,0.8,5.3,2023-24,0.62,0.2,,0
Stanley Umude,DET,24.0,12.8,1.5,3.5,0.44,1.0,0.453,0.5,0.419,0.583,1.2,1.3,0.906,0.3,1.8,2.1,0.5,0.3,0.3,0.6,5.3,2023-24,0.65,0.24,,0
Aleksej Pokusevski,2TM,28.0,14.5,1.8,4.3,0.405,0.6,0.327,1.1,0.47,0.479,1.1,1.5,0.732,0.6,2.6,3.2,1.3,0.5,0.5,0.7,5.2,2023-24,0.52,0.25,,0
Bol Bol,PHO,43.0,10.9,2.2,3.5,0.616,0.5,0.423,1.7,0.717,0.689,0.3,0.4,0.789,0.7,2.4,3.2,0.4,0.2,0.6,0.4,5.2,2023-24,0.71,0.18,,0
Brandon Boston Jr.,LAC,32.0,10.8,2.0,5.0,0.404,0.4,0.269,1.6,0.468,0.447,0.7,1.0,0.697,0.6,1.0,1.6,0.4,0.3,0.3,0.8,5.2,2023-24,0.48,0.12,,0
Jarred Vanderbilt,LAL,29.0,20.0,2.0,3.9,0.518,0.3,0.296,1.8,0.586,0.553,0.8,1.2,0.667,1.4,3.3,4.8,1.2,1.2,0.2,1.0,5.2,2023-24,0.59,0.32,,0
Seth Curry,2TM,44.0,14.0,1.8,4.6,0.392,0.9,0.352,1.0,0.438,0.485,0.6,0.7,0.903,0.4,1.1,1.5,1.0,0.5,0.1,0.5,5.1,2023-24,0.52,0.11,,0
Drew Eubanks,PHO,75.0,15.6,2.0,3.4,0.601,0.0,1.0,2.0,0.596,0.607,1.0,1.2,0.774,1.4,2.9,4.3,0.8,0.4,0.8,0.8,5.1,2023-24,0.65,0.12,,0
Bryce McGowens,CHO,59.0,14.9,1.7,3.9,0.439,0.6,0.333,1.1,0.523,0.513,1.1,1.4,0.776,0.3,1.4,1.7,0.9,0.4,0.2,0.5,5.1,2023-24,0.56,0.09,,0
Richaun Holmes,2TM,40.0,13.9,2.1,3.7,0.558,0.0,0.333,2.0,0.563,0.561,0.9,1.2,0.723,1.8,2.8,4.6,0.6,0.3,0.5,0.6,5.0,2023-24,0.59,0.21,,0
Monte Morris,2TM,33.0,14.4,1.9,4.6,0.405,0.8,0.386,1.1,0.422,0.493,0.4,0.6,0.684,0.2,1.5,1.7,2.1,0.6,0.3,0.2,5.0,2023-24,0.51,0.2,,0
Goga Bitadze,ORL,62.0,15.4,2.0,3.4,0.603,0.0,0.143,2.0,0.636,0.608,0.9,1.4,0.655,1.8,2.9,4.6,1.3,0.5,1.2,0.7,5.0,2023-24,0.62,0.16,,0
Jevon Carter,CHI,72.0,13.9,1.9,5.1,0.378,1.1,0.329,0.8,0.466,0.484,0.1,0.1,0.571,0.2,0.7,0.8,1.3,0.5,0.2,0.5,5.0,2023-24,0.49,0.06,,0
Devonte' Graham,SAS,23.0,13.6,1.7,4.7,0.352,1.1,0.301,0.6,0.52,0.468,0.6,0.7,0.813,0.2,1.3,1.6,2.1,0.4,0.1,0.7,5.0,2023-24,0.5,0.23,,0
Isaiah Livers,DET,23.0,20.4,1.7,5.0,0.345,1.0,0.286,0.8,0.462,0.44,0.5,0.8,0.667,0.7,1.4,2.1,1.1,0.6,0.2,0.7,5.0,2023-24,0.47,0.2,,0
Kobi Simmons,TOR,4.0,16.8,2.3,5.3,0.429,0.5,0.25,1.8,0.538,0.476,0.0,0.0,,0.3,1.5,1.8,3.0,1.5,0.5,0.3,5.0,2023-24,0.47,2.12,,0
D.J. Wilson,PHI,2.0,7.5,2.0,3.0,0.667,1.0,1.0,1.0,0.5,0.833,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,1.0,0.0,5.0,2023-24,0.83,3.5,,0
Jalen Wilson,BRK,43.0,15.4,1.8,4.2,0.425,0.6,0.324,1.2,0.495,0.492,0.9,1.1,0.826,1.1,2.0,3.0,1.0,0.3,0.1,0.4,5.0,2023-24,0.53,0.15,,0
Jock Landale,HOU,56.0,13.6,1.9,3.7,0.515,0.2,0.25,1.7,0.578,0.539,0.9,1.2,0.8,1.6,1.5,3.1,1.2,0.4,0.6,0.6,4.9,2023-24,0.58,0.13,,0
Garrison Mathews,ATL,66.0,15.0,1.6,3.4,0.456,1.3,0.44,0.3,0.545,0.644,0.5,0.6,0.81,0.3,1.1,1.4,0.6,0.3,0.1,0.3,4.9,2023-24,0.67,0.08,,0
Jared Rhoden,DET,17.0,14.4,1.9,3.9,0.5,0.7,0.387,1.2,0.6,0.591,0.3,0.5,0.625,0.2,1.8,1.9,0.8,0.2,0.8,0.4,4.9,2023-24,0.59,0.35,,0
Kobe Bufkin,ATL,17.0,11.5,2.0,5.4,0.37,0.5,0.225,1.5,0.481,0.418,0.2,0.5,0.5,0.4,1.6,1.9,1.6,0.4,0.3,0.6,4.8,2023-24,0.43,0.28,,0
DeJon Jarreau,MEM,9.0,16.7,1.9,5.6,0.34,0.4,0.308,1.4,0.351,0.38,0.6,1.2,0.455,0.9,4.0,4.9,2.9,0.7,0.2,1.0,4.8,2023-24,0.39,0.91,,0
Eugene Omoruyi,WAS,43.0,9.1,1.9,3.9,0.485,0.3,0.283,1.6,0.562,0.524,0.7,1.1,0.653,0.8,1.2,2.0,0.8,0.6,0.1,0.5,4.8,2023-24,0.55,0.13,,0
Kenrich Williams,OKC,69.0,14.9,1.9,4.1,0.468,0.8,0.397,1.1,0.54,0.568,0.1,0.2,0.5,0.9,2.1,3.0,1.3,0.6,0.1,0.5,4.7,2023-24,0.56,0.1,,0
Kenneth Lofton Jr.,3TM,21.0,9.5,1.7,3.7,0.462,0.3,0.292,1.4,0.537,0.506,0.8,1.2,0.654,0.6,1.2,1.8,1.6,0.3,0.2,0.7,4.6,2023-24,0.54,0.26,,0
Kenneth Lofton Jr.,MEM,15.0,6.6,0.9,2.5,0.378,0.2,0.3,0.7,0.407,0.419,0.5,1.0,0.533,0.1,0.9,1.0,0.9,0.2,0.2,0.4,2.6,2023-24,0.44,0.16,,0
Kenneth Lofton Jr.,PHI,2.0,4.5,0.5,3.0,0.167,0.0,0.0,0.5,0.25,0.167,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,1.0,1.0,2023-24,0.17,-0.5,,0
Kenneth Lofton Jr.,UTA,4.0,22.8,5.3,8.8,0.6,1.0,0.333,4.3,0.739,0.657,2.3,2.8,0.818,2.5,2.5,5.0,4.8,0.8,0.5,1.5,13.8,2023-24,0.69,4.85,,0
Anthony Black,ORL,69.0,16.9,1.7,3.6,0.466,0.5,0.394,1.1,0.51,0.54,0.7,1.2,0.613,0.5,1.5,2.0,1.3,0.5,0.3,0.8,4.6,2023-24,0.56,0.08,,0
Josh Okogie,PHO,60.0,16.0,1.4,3.4,0.417,0.5,0.309,1.0,0.509,0.488,1.3,1.7,0.745,1.2,1.3,2.6,1.1,0.8,0.4,0.6,4.6,2023-24,0.55,0.11,,0
